Bronze ,Aluminum,Distrib Net ,,Description,Ctn ,  Trade List,,2021
J2A2N                  ,--,14.9576,,LUG,1,20.4899,0.73,100
--,ALJ2A2N,20.9156,,LUG,1,28.6514,0.73,100
J2AR                   ,--,15.8267,,LUG,1,21.6804,0.73,102
--,ALJ2AR,15.8267,,LUG,1,21.6804,0.73,102
--,ALJ2AR2N,19.8177,,LUG,1,27.1476,0.73,102
J3A                    ,--,17.4620,,LUG,1,23.9206,0.73,100
J3A2N                  ,--,20.9156,,LUG,1,28.6514,0.73,100
J3AR                   ,--,22.5623,,LUG,1,30.9072,0.73,102
J4A                    ,--,24.5177,,LUG,1,33.5858,0.73,100
--,ALJ4A,24.5177,,LUG,1,33.5858,0.73,100
J4A2N                  ,--,29.2178,,LUG,1,40.0243,0.73,100
--,ALJ4A2N,29.2178,,LUG,1,40.0243,0.73,100
J4AR                   ,--,28.8975,,LUG,1,39.5856,0.73,102
--,ALJ4AR,28.8975,,LUG,1,39.5856,0.73,102
J4AR2N                 ,--,33.6204,,LUG,1,46.0553,0.73,102
--,ALJ4AR2N,33.6204,,LUG,1,46.0553,0.73,102
J5A                    ,ALJ5A,33.5288,,LUG,1,45.9299,0.73,100
J5A2N                  ,ALJ5A2N,40.2644,,LUG,1,55.1567,0.73,100
J5A4N                  ,ALJ5A4N,50.9566,,LUG,1,69.8035,0.73,100
J5AR                   ,ALJ5AR,44.6441,,LUG,1,61.1563,0.73,102
J5AR2N,ALJ5AR2N,52.8663,,LUG,1,72.4196,0.73,102
J5AR4N,ALJ5AR4N,53.4152,,LUG,1,73.1716,0.73,102
J5L                    ,ALJ5L,49.6529,,TERM ADAPTERS,1,68.0177,0.73,108
J5L90,ALJ5L90,49.6529,,TERM ADAPTERS,1,68.0177,0.73,108
J6A                    ,ALJ6A,45.0330,,LUG,1,61.6890,0.73,100
J6A2N                  ,ALJ6A2N,55.3798,,LUG,1,75.8627,0.73,100
J6A4N                  ,ALJ6A4N,81.2263,,LUG,1,111.2689,0.73,100
J6AR                   ,ALJ6AR,54.9018,,LUG,1,75.2080,0.73,102
J6AR2N                 ,ALJ6AR2N,63.5242,,LUG,1,87.0194,0.73,102
J6AR4N,ALJ6AR4N,85.2973,,LUG,1,116.8457,0.73,102
J6L                    ,ALJ6L,60.0021,,TERM ADAPTERS,1,82.1946,0.73,108
J6L90,ALJ6L90,60.0021,,TERM ADAPTERS,1,82.1946,0.73,108
J7A                    ,ALJ7A,80.2086,,LUG,1,109.8748,0.73,100
J7A2N                  ,ALJ7A2N,87.0443,,LUG,1,119.2387,0.73,100
J7A4N,ALJ7A4N,106.1328,,LUG,1,145.3874,0.73,100
J7AR                   ,ALJ7AR,92.2615,,LUG,1,126.3857,0.73,102
J7AR2N                 ,ALJ7AR2N,106.1328,,LUG,1,145.3874,0.73,102
J7AR4N,ALJ7AR4N,111.4618,,LUG,1,152.6874,0.73,102
J7L                    ,ALJ7L,84.9086,,TERM ADAPTERS,1,116.3131,0.73,108
J7L90                  ,ALJ7L90,84.9086,,TERM ADAPTERS,1,116.3131,0.73,108
J8A,ALJ8A,96.1840,,LUG,1,131.7589,0.73,100
J8A2N                  ,ALJ8A2N,110.2838,,LUG,1,151.0738,0.73,100
J8A4N,ALJ8A4N,129.5528,,LUG,1,177.4696,0.73,100
J8AR,ALJ8AR,111.9305,,LUG,1,153.3295,0.73,102
J8AR2N                 ,ALJ8AR2N,124.6126,,LUG,1,170.7022,0.73,102
J8AR4N,ALJ8AR4N,139.5016,,LUG,1,191.0981,0.73,102
J8L,ALJ8L,128.7637,,TERM ADAPTERS,1,176.3886,0.73,108
J8L90,ALJ8L90,128.7637,,TERM ADAPTERS,1,176.3886,0.73,108
JJ2A                   ,--,17.3934,,LUG,1,23.8266,0.73,103
--,ALJJ2A,17.3934,,LUG,1,23.8266,0.73,103
JJ2A2N                 ,--,25.8442,,LUG,1,35.4030,0.73,103
--,ALJJ2A2N,34.3866,,LUG,1,47.1049,0.73,103
JJ2AR,--,22.2421,,LUG,1,30.4686,0.73,102
--,ALJJ2AR,22.2421,,LUG,1,30.4686,0.73,102
--,ALJJ2AR2N,34.4666,,LUG,1,47.2145,0.73,102
JJ3A                   ,--,26.7819,,LUG,1,36.6876,0.73,103
JJ3A2N                 ,--,34.4666,,LUG,1,47.2145,0.73,103
JJ3AR,--,35.2442,,LUG,1,48.2797,0.73,102
JJ3AR2N,--,45.5019,,LUG,1,62.3314,0.73,102
JJ4A                   ,--,36.9710,,LUG,1,50.6452,0.73,103
--,ALJJ4A,36.9710,,LUG,1,50.6452,0.73,103
JJ4A2N                 ,--,42.6887,,LUG,1,58.4777,0.73,103
--,ALJJ4A2N,42.6887,,LUG,1,58.4777,0.73,103
JJ4AR,--,47.6173,,LUG,1,65.2292,0.73,102
--,ALJJ4AR,47.6173,,LUG,1,65.2292,0.73,102
JJ4AR2,--,51.1510,,LUG,1,70.0699,0.73,102
JJ4AR2N,--,55.3021,,LUG,1,75.7562,0.73,102
--,ALJJ4AR2N,55.3021,,LUG,1,75.7562,0.73,102
JJ5A                   ,ALJJ5A,58.5841,,LUG,1,80.2522,0.73,103
JJ5A2N                 ,ALJJ5A2N,67.9841,,LUG,1,93.1289,0.73,103
JJ5A4N                 ,ALJJ5A4N,94.3772,,LUG,1,129.2838,0.73,103
JJ5AR,ALJJ5AR,75.4285,,LUG,1,103.3267,0.73,102
JJ5AR2N,ALJJ5AR2N,88.3506,,LUG,1,121.0282,0.73,102
JJ5AR4N,ALJJ5AR4N,106.4415,,LUG,1,145.8103,0.73,102
JJ5L                   ,ALJJ5L,66.8862,,TERM ADAPTERS,1,91.6249,0.73,109
JJ5L90                 ,ALJJ5L90,66.8862,,TERM ADAPTERS,1,91.6249,0.73,109
JJ6A                   ,ALJJ6A,73.3130,,LUG,1,100.4287,0.73,103
JJ6A2N                 ,ALJJ6A2N,84.6283,,LUG,1,115.9291,0.73,103
JJ6A4N                 ,ALJJ6A4N,109.7349,,LUG,1,150.3218,0.73,103
JJ6AR,ALJJ6AR,96.1039,,LUG,1,131.6491,0.73,102
JJ6AR2N,ALJJ6AR2N,106.6017,,LUG,1,146.0297,0.73,102
JJ6AR4N                ,ALJJ6AR4N,136.5169,,LUG,1,187.0094,0.73,102
JJ6L                   ,ALJJ6L,83.1017,,TERM ADAPTERS,1,113.8380,0.73,109
JJ6L90                 ,ALJJ6L90,83.1017,,TERM ADAPTERS,1,113.8380,0.73,109
JJ7A                   ,ALJJ7A,124.2238,,LUG,1,170.1696,0.73,103
JJ7A2N                 ,ALJJ7A2N,135.6593,,LUG,1,185.8346,0.73,103
JJ7A4N                 ,ALJJ7A4N,147.8838,,LUG,1,202.5805,0.73,103
JJ7AR,ALJJ7AR,154.6879,,LUG,1,211.9013,0.73,102
JJ7AR2N,ALJJ7AR2N,160.4057,,LUG,1,219.7338,0.73,102
JJ7AR4N,ALJJ7AR4N,189.2039,,LUG,1,259.1834,0.73,102
JJ7L                   ,ALJJ7L,132.6060,,TERM ADAPTERS,1,181.6520,0.73,109
JJ7L90,ALJJ7L90,132.6060,,TERM ADAPTERS,1,181.6520,0.73,109
JJ8A,ALJJ8A,150.5368,,LUG,1,206.2148,0.73,103
JJ8A2N                 ,ALJJ8A2N,165.7346,,LUG,1,227.0338,0.73,103
JJ8A4N                 ,ALJJ8A4N,175.5234,,LUG,1,240.4430,0.73,103
JJ8AR,ALJJ8AR,188.9945,,LUG,1,258.8965,0.73,102
JJ8AR2N                ,ALJJ8AR2N,208.8121,,LUG,1,286.0440,0.73,102
JJ8AR4N                ,ALJJ8AR4N,230.9055,,LUG,1,316.3088,0.73,102
JJ8L                   ,ALJJ8L,189.9435,,TERM ADAPTERS,1,260.1966,0.73,109
JJ8L90,ALJJ8L90,189.9435,,TERM ADAPTERS,1,260.1966,0.73,109
LF33074N               ,ALLF33074N,121.3306,,SPADE ADAPTER,1,166.2062,0.73,111
LF33104N               ,ALLF33104N,122.3484,,SPADE ADAPTER,1,167.6005,0.73,111
LF33134N               ,ALLF33134N,163.7792,,SPADE ADAPTER,1,224.3550,0.73,111
LF33154N               ,ALLF33154N,187.2791,,SPADE ADAPTER,1,256.5467,0.73,111
LF33184N,ALLF33184N,227.6120,,SPADE ADAPTER,1,311.7973,0.73,111
LF35076N,ALLF35076N,143.2525,,SPADE ADAPTER,1,196.2362,0.73,111
LF35106N               ,ALLF35106N,151.8748,,SPADE ADAPTER,1,208.0477,0.73,111
LF35136N,ALLF35136N,193.7744,,SPADE ADAPTER,1,265.4444,0.73,111
LF35156N               ,ALLF35156N,219.3900,,SPADE ADAPTER,1,300.5342,0.73,111
LF35186N,ALLF35186N,262.4675,,SPADE ADAPTER,1,359.5445,0.73,111
P22K,ALP22K,86.9441,,COUPLER,1,119.1014,0.73,116
P22T,ALP22T,88.8995,,TEE,1,121.7802,0.73,111
P2A2N                  ,ALP2A2N,69.1619,,LUG,1,94.7423,0.73,106
P2A4N                  ,ALP2A4N,73.0042,,LUG,1,100.0057,0.73,106
P2SP1,ALP2SP1,114.5150,,STUD CONNECTOR,1,156.8699,0.73,120
P2SP2,ALP2SP2,135.8994,,STUD CONNECTOR,1,186.1636,0.73,120
P2SP3,ALP2SP3,135.8994,,STUD CONNECTOR,1,186.1636,0.73,120
P2SP4,ALP2SP4,159.7081,,STUD CONNECTOR,1,218.7782,0.73,120
P2SP5,ALP2SP5,159.6083,,STUD CONNECTOR,1,218.6416,0.73,120
P42K                   ,ALP42K,88.1905,,COUPLER,1,120.8089,0.73,116
P42T                   ,ALP42T,95.0061,,TEE,1,130.1453,0.73,111
P44K,ALP44K,106.9904,,COUPLER,1,146.5622,0.73,116
P44T                   ,ALP44T,98.7684,,TEE,1,135.2992,0.73,111
P4A2N                  ,ALP4A2N,93.1306,,LUG,1,127.5762,0.73,106
P4A4N                  ,ALP4A4N,95.5550,,LUG,1,130.8972,0.73,106
P4SP1,ALP4SP1,117.7264,,STUD CONNECTOR,1,161.2691,0.73,120
P4SP2,ALP4SP2,138.4838,,STUD CONNECTOR,1,189.7038,0.73,120
P4SP3,ALP4SP3,138.4838,,STUD CONNECTOR,1,189.7038,0.73,120
P4SP4,ALP4SP4,161.6636,,STUD CONNECTOR,1,221.4570,0.73,120
P4SP5                  ,ALP4SP5,161.6636,,STUD CONNECTOR,1,221.4570,0.73,120
P4ST6,ALP4ST6,207.0966,,STUD CONNECTOR,1,283.6940,0.73,120
P4ST7,ALP4ST7,261.9185,,STUD CONNECTOR,1,358.7924,0.73,120
P4ST8,ALP4ST8,296.1450,,STUD CONNECTOR,1,405.6781,0.73,120
P52K,ALP52K,125.0814,,COUPLER,1,171.3444,0.73,116
P52T,ALP52T,125.4016,,TEE,1,171.7830,0.73,111
P54K,ALP54K,128.8437,,COUPLER,1,176.4983,0.73,116
P54T                   ,ALP54T,127.9861,,TEE,1,175.3234,0.73,111
P55K                   ,ALP55K,140.3592,,COUPLER,1,192.2729,0.73,116
P55T                   ,ALP55T,137.9349,,TEE,1,188.9519,0.73,111
P5A2N                  ,ALP5A2N,117.0194,,LUG,1,160.3006,0.73,106
P5A4N                  ,ALP5A4N,118.4260,,LUG,1,162.2274,0.73,106
P5SP1,ALP5SP1,128.3748,,STUD CONNECTOR,1,175.8559,0.73,120
P5SP2,ALP5SP2,163.4704,,STUD CONNECTOR,1,223.9321,0.73,120
P5SP3,ALP5SP3,167.6901,,STUD CONNECTOR,1,229.7124,0.73,120
P5SP4,ALP5SP4,176.1523,,STUD CONNECTOR,1,241.3045,0.73,120
P5SP5,ALP5SP5,177.0901,,STUD CONNECTOR,1,242.5891,0.73,120
P5ST6,ALP5ST6,228.4697,,STUD CONNECTOR,1,312.9722,0.73,120
P5ST7,ALP5ST7,296.1450,,STUD CONNECTOR,1,405.6781,0.73,120
P5ST8,ALP5ST8,318.8672,,STUD CONNECTOR,1,436.8044,0.73,120
P62K,ALP62K,132.5169,,COUPLER,1,181.5300,0.73,116
P62T                   ,ALP62T,129.0038,,TEE,1,176.7175,0.73,111
P64K,ALP64K,139.2614,,COUPLER,1,190.7690,0.73,116
P64T                   ,ALP64T,132.4459,,TEE,1,181.4327,0.73,111
P65K                   ,ALP65K,145.6882,,COUPLER,1,199.5728,0.73,116
P65T                   ,ALP65T,142.8637,,TEE,1,195.7037,0.73,111
P66K                   ,ALP66K,159.2393,,COUPLER,1,218.1360,0.73,116
P66T                   ,ALP66T,154.8481,,TEE,1,212.1206,0.73,111
P6A2N                  ,ALP6A2N,141.7659,,LUG,1,194.1998,0.73,106
P6A4N                  ,ALP6A4N,143.4126,,LUG,1,196.4556,0.73,106
P6SP1                  ,ALP6SP1,154.1390,,STUD CONNECTOR,1,211.1494,0.73,120
P6SP2,ALP6SP2,179.7546,,STUD CONNECTOR,1,246.2392,0.73,120
P6SP3                  ,ALP6SP3,179.7546,,STUD CONNECTOR,1,246.2392,0.73,120
P6SP4,ALP6SP4,183.9056,,STUD CONNECTOR,1,251.9255,0.73,120
P6SP5,ALP6SP5,187.5878,,STUD CONNECTOR,1,256.9696,0.73,120
P6ST6,ALP6ST6,260.1918,,STUD CONNECTOR,1,356.4271,0.73,120
P6ST7,ALP6ST7,349.0933,,STUD CONNECTOR,1,478.2100,0.73,120
P6ST8                  ,ALP6ST8,327.7130,,STUD CONNECTOR,1,448.9219,0.73,120
P72K                   ,ALP72K,134.6415,,COUPLER,1,184.4404,0.73,116
P72T                   ,ALP72T,135.5792,,TEE,1,185.7250,0.73,111
P74K                   ,ALP74K,138.2438,,COUPLER,1,189.3750,0.73,116
P74T                   ,ALP74T,145.7682,,TEE,1,199.6825,0.73,111
P75K,ALP75K,150.6169,,COUPLER,1,206.3245,0.73,116
P75T,ALP75T,153.9103,,TEE,1,210.8360,0.73,111
P76K,ALP76K,165.1857,,COUPLER,1,226.2818,0.73,116
P76T,ALP76T,173.3392,,TEE,1,237.4510,0.73,111
P77K,ALP77K,183.1280,,COUPLER,1,250.8602,0.73,116
P77T,ALP77T,195.9700,,TEE,1,268.4521,0.73,111
P7A2N                  ,ALP7A2N,184.9234,,LUG,1,253.3198,0.73,106
P7A4N                  ,ALP7A4N,187.1990,,LUG,1,256.4370,0.73,106
P7SP2,ALP7SP2,251.2721,,STUD CONNECTOR,1,344.2084,0.73,120
P7SP3,ALP7SP3,251.2721,,STUD CONNECTOR,1,344.2084,0.73,120
P7SP4,ALP7SP4,263.0164,,STUD CONNECTOR,1,360.2964,0.73,120
P7SP5,ALP7SP5,268.4254,,STUD CONNECTOR,1,367.7060,0.73,120
P7ST6                  ,ALP7ST6,291.5251,,STUD CONNECTOR,1,399.3494,0.73,120
P7ST7,ALP7ST7,327.7183,,STUD CONNECTOR,1,448.9292,0.73,120
P7ST8,ALP7ST8,343.6137,,STUD CONNECTOR,1,470.7037,0.73,120
P82K,ALP82K,142.8637,,COUPLER,1,195.7037,0.73,116
P82T                   ,ALP82T,150.9371,,TEE,1,206.7631,0.73,111
P84K,ALP84K,155.0882,,COUPLER,1,212.4496,0.73,116
P84T                   ,ALP84T,158.4502,,TEE,1,217.0550,0.73,111
P85K,ALP85K,166.6723,,COUPLER,1,228.3182,0.73,116
P85T,ALP85T,174.0368,,TEE,1,238.4066,0.73,111
P86K,ALP86K,186.2613,,COUPLER,1,255.1525,0.73,116
P86T                   ,ALP86T,198.1657,,TEE,1,271.4598,0.73,111
P87K,ALP87K,215.0788,,COUPLER,1,294.6284,0.73,116
P87T                   ,ALP87T,237.8697,,TEE,1,325.8490,0.73,111
P88K                   ,ALP88K,242.3409,,COUPLER,1,331.9739,0.73,116
P88T                   ,ALP88T,245.4743,,TEE,1,336.2662,0.73,111
P8A2N                  ,ALP8A2N,240.3055,,LUG,1,329.1856,0.73,106
P8A4N                  ,ALP8A4N,246.0232,,LUG,1,337.0181,0.73,106
P8SP5,ALP8SP5,298.7294,,STUD CONNECTOR,1,409.2184,0.73,120
P8ST6,ALP8ST6,318.8672,,STUD CONNECTOR,1,436.8044,0.73,120
P8ST7,ALP8ST7,343.6137,,STUD CONNECTOR,1,470.7037,0.73,120
P8ST8,ALP8ST8,361.0757,,STUD CONNECTOR,1,494.6243,0.73,120
T00K,ALT00K,86.0750,,COUPLER,1,117.9109,0.73,118
T00K90,ALT00K90,109.6842,,ELBOW,1,150.2524,0.73,118
T00K90-6,ALT00K90-6,89.2083,,ELBOW,1,122.2032,0.73,118
T00T,ALT00T,81.7752,,TEE,1,112.0208,0.73,114
T00T-6                 ,ALT00T-6,59.6819,,TEE,1,81.7560,0.73,114
T0A2N,ALT0A2N,73.5531,,LUG,1,100.7576,0.73,110
T0A2N-6,ALT0A2N-6,62.6551,,LUG,1,85.8289,0.73,110
T0A4N                  ,ALT0A4N,76.6064,,LUG,1,104.9402,0.73,110
T0A4N-6                ,ALT0A4N-6,66.0285,,LUG,1,90.4500,0.73,110
T0JJ2T,ALT0JJ2T,52.7176,,TEE,1,72.2159,0.73,112
T0JJ3T,--,54.9018,,TEE,1,75.2080,0.73,112
T0JJ4T,ALT0JJ4T,62.2663,,TEE,1,85.2962,0.73,112
T0JJ5T,ALT0JJ5T,70.0196,,TEE,1,95.9172,0.73,112
T0P2K                  ,ALT0P2K,100.2550,,COUPLER,1,137.3357,0.73,117
T0P2T,ALT0P2T,100.1749,,TEE,1,137.2259,0.73,113
T0P4K,ALT0P4K,101.6616,,COUPLER,1,139.2624,0.73,117
T0P4T,ALT0P4T,101.6616,,TEE,1,139.2624,0.73,113
T0SP1,ALT0SP1,112.4795,,STUD CONNECTOR,1,154.0816,0.73,121
T10K,ALT10K,94.1485,,COUPLER,1,128.9705,0.73,118
T10T,ALT10T,87.0927,,TEE,1,119.3051,0.73,114
T11K                   ,ALT11K,103.6970,,COUPLER,1,142.0507,0.73,118
T11K90,ALT11K90,130.7306,,ELBOW,1,179.0830,0.73,118
T11K90-6,ALT11K90-6,98.7684,,ELBOW,1,135.2992,0.73,118
T11T,ALT11T,93.3593,,TEE,1,127.8895,0.73,114
T11T-6                 ,ALT11T-6,76.3662,,TEE,1,104.6112,0.73,114
T1A2N                  ,ALT1A2N,88.3506,,LUG,1,121.0282,0.73,110
T1A2N-6                ,ALT1A2N-6,77.3840,,LUG,1,106.0055,0.73,110
T1A4N                  ,ALT1A4N,91.0952,,LUG,1,124.7879,0.73,110
T1A4N-6,ALT1A4N-6,79.8883,,LUG,1,109.4360,0.73,110
T1JJ2T,ALT1JJ2T,54.5930,,TEE,1,74.7850,0.73,112
T1JJ3T                 ,--,61.0884,,TEE,1,83.6827,0.73,112
T1JJ4T,ALT1JJ4T,68.3729,,TEE,1,93.6614,0.73,112
T1JJ5T                 ,ALT1JJ5T,77.4640,,TEE,1,106.1150,0.73,112
T1JJ6T,ALT1JJ6T,86.9441,,TEE,1,119.1014,0.73,112
T1JJ7T,ALT1JJ7T,99.0085,,TEE,1,135.6281,0.73,112
T1P2K                  ,ALT1P2K,110.9129,,COUPLER,1,151.9355,0.73,117
T1P2T                  ,ALT1P2T,109.4949,,TEE,1,149.9930,0.73,113
T1P4K                  ,ALT1P4K,112.3995,,COUPLER,1,153.9719,0.73,117
T1P4T                  ,ALT1P4T,111.3017,,TEE,1,152.4680,0.73,113
T1P5K,ALT1P5K,118.1973,,COUPLER,1,161.9141,0.73,117
T1P5T,ALT1P5T,118.2659,,TEE,1,162.0080,0.73,113
T1SP1,ALT1SP1,112.4795,,STUD CONNECTOR,1,154.0816,0.73,121
T1SP2,ALT1SP2,123.3661,,STUD CONNECTOR,1,168.9947,0.73,121
T1SP3,ALT1SP3,134.4014,,STUD CONNECTOR,1,184.1114,0.73,121
T1SP4,ALT1SP4,142.8637,,STUD CONNECTOR,1,195.7037,0.73,121
T1SP5,ALT1SP5,156.1059,,STUD CONNECTOR,1,213.8437,0.73,121
T20K,ALT20K,113.8861,,COUPLER,1,156.0084,0.73,118
T20T,ALT20T,101.5929,,TEE,1,139.1683,0.73,114
T21K                   ,ALT21K,120.3128,,COUPLER,1,164.8121,0.73,118
T21T,ALT21T,106.6017,,TEE,1,146.0297,0.73,114
T22K                   ,ALT22K,133.0748,,COUPLER,1,182.2943,0.73,118
T22K90,ALT22K90,161.0346,,ELBOW,1,220.5954,0.73,118
T22K90-6,ALT22K90-6,132.6861,,ELBOW,1,181.7617,0.73,118
T22T,ALT22T,116.1617,,TEE,1,159.1256,0.73,114
T2A2N                  ,ALT2A2N,109.7349,,LUG,1,150.3218,0.73,110
T2A2N-6,ALT2A2N-6,96.0239,,LUG,1,131.5396,0.73,110
T2A4N                  ,ALT2A4N,111.0615,,LUG,1,152.1390,0.73,110
T2A4N-6                ,ALT2A4N-6,97.9793,,LUG,1,134.2182,0.73,110
T2JJ3T                 ,--,69.9395,,TEE,1,95.8075,0.73,112
T2JJ4T                 ,ALT2JJ4T,77.1553,,TEE,1,105.6922,0.73,112
T2JJ5T                 ,ALT2JJ5T,86.7840,,TEE,1,118.8822,0.73,112
T2JJ6T,ALT2JJ6T,100.0263,,TEE,1,137.0224,0.73,112
T2JJ7T                 ,ALT2JJ7T,116.8594,,TEE,1,160.0813,0.73,112
T2JJ8T,ALT2JJ8T,132.8347,,TEE,1,181.9654,0.73,112
T2P2K                  ,ALT2P2K,118.5110,,COUPLER,1,162.3438,0.73,117
T2P2T                  ,ALT2P2T,115.6814,,TEE,1,158.4677,0.73,113
T2P4K                  ,ALT2P4K,120.1529,,COUPLER,1,164.5930,0.73,117
T2P4T                  ,ALT2P4T,117.4083,,TEE,1,160.8332,0.73,113
T2P5K,ALT2P5K,132.1372,,COUPLER,1,181.0098,0.73,117
T2P5T                  ,ALT2P5T,130.1017,,TEE,1,178.2215,0.73,113
T2P6K,ALT2P6K,133.6238,,COUPLER,1,183.0463,0.73,117
T2SP1,ALT2SP1,118.4260,,STUD CONNECTOR,1,162.2274,0.73,121
T2SP2,ALT2SP2,137.3060,,STUD CONNECTOR,1,188.0904,0.73,121
T2SP3                  ,ALT2SP3,159.1592,,STUD CONNECTOR,1,218.0263,0.73,121
T2SP4,ALT2SP4,146.9347,,STUD CONNECTOR,1,201.2804,0.73,121
T2SP5,ALT2SP5,160.0969,,STUD CONNECTOR,1,219.3108,0.73,121
T31K,ALT31K,146.7060,,COUPLER,1,200.9671,0.73,118
T31T,ALT31T,125.6303,,TEE,1,172.0963,0.73,114
T32K,ALT32K,147.4035,,COUPLER,1,201.9226,0.73,118
T32T,ALT32T,129.7814,,TEE,1,177.7828,0.73,114
T33K                   ,ALT33K,159.3193,,COUPLER,1,218.2456,0.73,118
T33K90                 ,ALT33K90,198.0856,,ELBOW,1,271.3501,0.73,118
T33T                   ,ALT33T,141.2036,,TEE,1,193.4296,0.73,114
T3A2N                  ,ALT3A2N,111.2216,,LUG,1,152.3584,0.73,110
